"AMA_CODE","AMA","FACILITY PGM CODE","REPORTING_YEAR","PCC","FILE_STATUS","Subsector","RIGHT TYPE","Withdrawn Water AF","Delivered Water AF","Received Water AF","Lost and Unaccounted","Lost and Unaccounted %","Irrigation District"
"C","PHOENIX AMA","57","2009","57-002759.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","252.04","252.04","0","0","0","QUEEN CREEK SUBURBAN RANCHES"
"C","PHOENIX AMA","57","2010","57-002759.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","235.86","235.86","0","0","0","QUEEN CREEK SUBURBAN RANCHES"
"C","PHOENIX AMA","57","2011","57-002759.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","244.11","244.11","0","0","0","QUEEN CREEK SUBURBAN RANCHES"
"C","PHOENIX AMA","57","2012","57-002759.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","300.87","300.87","0","0","0","QUEEN CREEK SUBURBAN RANCHES"
"C","PHOENIX AMA","57","2013","57-002759.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","271.75","271.75","0","0","0","QUEEN CREEK SUBURBAN RANCHES"
"C","PHOENIX AMA","57","2014","57-002759.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","376.85","376.85","0","0","0","QUEEN CREEK SUBURBAN RANCHES"
"C","PHOENIX AMA","57","2015","57-002759.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","172.4","172.4","0","0","0","QUEEN CREEK SUBURBAN RANCHES"
"C","PHOENIX AMA","57","2016","57-002759.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","432.09","432.09","0","0","0","QUEEN CREEK SUBURBAN RANCHES"
"C","PHOENIX AMA","57","2017","57-002759.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","303.59","303.59","0","0","0","QUEEN CREEK SUBURBAN RANCHES"
"C","PHOENIX AMA","57","2018","57-002759.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","180.28","180.28","0","0","0","QUEEN CREEK SUBURBAN RANCHES"
"C","PHOENIX AMA","57","2019","57-002759.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","217.22","217.22","0","0","0","QUEEN CREEK SUBURBAN RANCHES"
"C","PHOENIX AMA","57","2020","57-002759.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","155.9","155.9","0","0","0","QUEEN CREEK SUBURBAN RANCHES"
"C","PHOENIX AMA","57","2021","57-002759.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","195.61","195.61","0","0","0","QUEEN CREEK SUBURBAN RANCHES"
"C","PHOENIX AMA","57","2022","57-002759.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","567.92","567.92","0","0","0","QUEEN CREEK SUBURBAN RANCHES"
"C","PHOENIX AMA","57","2023","57-002759.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","115.74","115.74","0","0","0","QUEEN CREEK SUBURBAN RANCHES"
"C","PHOENIX AMA","57","2024","57-002759.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","QUEEN CREEK SUBURBAN RANCHES"
"C","PHOENIX AMA","57","2025","57-002759.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","QUEEN CREEK SUBURBAN RANCHES"
"C","PHOENIX AMA","57","2005","57-002760.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","1193","1193","0","0","0","RANCHOS JARDINES IRR/DEL/DIST"
"C","PHOENIX AMA","57","2006","57-002760.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","1008","1008","0","0","0","RANCHOS JARDINES IRR/DEL/DIST"
"C","PHOENIX AMA","57","2007","57-002760.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","1138","1138","0","0","0","RANCHOS JARDINES IRR/DEL/DIST"
"C","PHOENIX AMA","57","2008","57-002760.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","1054","1054","0","0","0","RANCHOS JARDINES IRR/DEL/DIST"
"C","PHOENIX AMA","57","2009","57-002760.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","1279","1279","0","0","0","RANCHOS JARDINES IRR/DEL/DIST"
"C","PHOENIX AMA","57","2010","57-002760.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","1203","1193","0","10","0.83","RANCHOS JARDINES IRR/DEL/DIST"
"C","PHOENIX AMA","57","2011","57-002760.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","1257","1257","0","0","0","RANCHOS JARDINES IRR/DEL/DIST"
"C","PHOENIX AMA","57","2012","57-002760.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","1230","1230","0","0","0","RANCHOS JARDINES IRR/DEL/DIST"
"C","PHOENIX AMA","57","2013","57-002760.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","1244","1244","0","0","0","RANCHOS JARDINES IRR/DEL/DIST"
"C","PHOENIX AMA","57","2014","57-002760.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","1279","1279","0","0","0","RANCHOS JARDINES IRR/DEL/DIST"
"C","PHOENIX AMA","57","2015","57-002760.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","1300","1300","0","0","0","RANCHOS JARDINES IRR/DEL/DIST"
"C","PHOENIX AMA","57","2016","57-002760.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","1250","1250","0","0","0","RANCHOS JARDINES IRR/DEL/DIST"
"C","PHOENIX AMA","57","2017","57-002760.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","1720","1720","0","0","0","RANCHOS JARDINES IRR/DEL/DIST"
"C","PHOENIX AMA","57","2018","57-002760.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","1498.3","1498.3","0","0","0","RANCHOS JARDINES IRR/DEL/DIST"
"C","PHOENIX AMA","57","2019","57-002760.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","1479.05","1479.05","0","0","0","RANCHOS JARDINES IRR/DEL/DIST"
"C","PHOENIX AMA","57","2020","57-002760.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","1874.89","1874.89","0","0","0","RANCHOS JARDINES IRR/DEL/DIST"
"C","PHOENIX AMA","57","2021","57-002760.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","1550.59","1550.59","0","0","0","RANCHOS JARDINES IRR/DEL/DIST"
"C","PHOENIX AMA","57","2022","57-002760.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","1447.83","1447.83","0","0","0","RANCHOS JARDINES IRR/DEL/DIST"
"C","PHOENIX AMA","57","2023","57-002760.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","1592.75","1592.75","0","0","0","RANCHOS JARDINES IRR/DEL/DIST"
"C","PHOENIX AMA","57","2024","57-002760.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","RANCHOS JARDINES IRR/DEL/DIST"
"C","PHOENIX AMA","57","2025","57-002760.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","RANCHOS JARDINES IRR/DEL/DIST"
"C","PHOENIX AMA","57","2005","57-002761.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","0","0","0","","SUN VALLEY FARMS UNIT II WTR"
"C","PHOENIX AMA","57","2006","57-002761.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","58.55","58.55","0","0","SUN VALLEY FARMS UNIT II WTR"
"C","PHOENIX AMA","57","2007","57-002761.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","0","0","0","","SUN VALLEY FARMS UNIT II WTR"
"C","PHOENIX AMA","57","2008","57-002761.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","0","0","0","","SUN VALLEY FARMS UNIT II WTR"
"C","PHOENIX AMA","57","2009","57-002761.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","0","0","0","","SUN VALLEY FARMS UNIT II WTR"
"C","PHOENIX AMA","57","2010","57-002761.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","56","56","0","0","SUN VALLEY FARMS UNIT II WTR"
"C","PHOENIX AMA","57","2011","57-002761.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","0","0","0","","SUN VALLEY FARMS UNIT II WTR"
"C","PHOENIX AMA","57","2012","57-002761.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","0","0","0","","SUN VALLEY FARMS UNIT II WTR"
"C","PHOENIX AMA","57","2013","57-002761.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","0","0","0","","SUN VALLEY FARMS UNIT II WTR"
"C","PHOENIX AMA","57","2014","57-002761.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","0","0","0","","SUN VALLEY FARMS UNIT II WTR"
"C","PHOENIX AMA","57","2015","57-002761.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","0","0","0","","SUN VALLEY FARMS UNIT II WTR"
"C","PHOENIX AMA","57","2016","57-002761.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","0","0","0","","SUN VALLEY FARMS UNIT II WTR"
"C","PHOENIX AMA","57","2017","57-002761.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","0","0","0","","SUN VALLEY FARMS UNIT II WTR"
"C","PHOENIX AMA","57","2018","57-002761.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","0","0","0","","SUN VALLEY FARMS UNIT II WTR"
"C","PHOENIX AMA","57","2019","57-002761.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","0","0","0","","SUN VALLEY FARMS UNIT II WTR"
"C","PHOENIX AMA","57","2020","57-002761.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","0","0","0","","SUN VALLEY FARMS UNIT II WTR"
"C","PHOENIX AMA","57","2021","57-002761.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","0","0","0","","SUN VALLEY FARMS UNIT II WTR"
"C","PHOENIX AMA","57","2022","57-002761.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","SUN VALLEY FARMS UNIT II WTR"
"C","PHOENIX AMA","57","2023","57-002761.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","SUN VALLEY FARMS UNIT II WTR"
"C","PHOENIX AMA","57","2024","57-002761.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","SUN VALLEY FARMS UNIT II WTR"
"C","PHOENIX AMA","57","2025","57-002761.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","SUN VALLEY FARMS UNIT II WTR"
"C","PHOENIX AMA","57","2005","57-002763.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","258.24","1028.16","769.92","0","0","SUN VALLEY FARMS CO-OP IV"
"C","PHOENIX AMA","57","2006","57-002763.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","415.28","997.33","582.05","0","0","SUN VALLEY FARMS CO-OP IV"
"C","PHOENIX AMA","57","2007","57-002763.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","241.43","241.43","0","0","0","SUN VALLEY FARMS CO-OP IV"
"C","PHOENIX AMA","57","2008","57-002763.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","251.56","251.56","0","0","0","SUN VALLEY FARMS CO-OP IV"
"C","PHOENIX AMA","57","2009","57-002763.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","264.65","264.65","0","0","0","SUN VALLEY FARMS CO-OP IV"
"C","PHOENIX AMA","57","2010","57-002763.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","246.26","367.26","121","0","0","SUN VALLEY FARMS CO-OP IV"
"C","PHOENIX AMA","57","2011","57-002763.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","179.85","318.85","139","0","0","SUN VALLEY FARMS CO-OP IV"
"C","PHOENIX AMA","57","2012","57-002763.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","129","129","0","0","SUN VALLEY FARMS CO-OP IV"
"C","PHOENIX AMA","57","2013","57-002763.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","187","335","148","0","0","SUN VALLEY FARMS CO-OP IV"
"C","PHOENIX AMA","57","2014","57-002763.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","242","242","0","0","0","SUN VALLEY FARMS CO-OP IV"
"C","PHOENIX AMA","57","2015","57-002763.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","278","435","157","0","0","SUN VALLEY FARMS CO-OP IV"
"C","PHOENIX AMA","57","2016","57-002763.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","282","463","181","0","0","SUN VALLEY FARMS CO-OP IV"
"C","PHOENIX AMA","57","2017","57-002763.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","273","409","136","0","0","SUN VALLEY FARMS CO-OP IV"
"C","PHOENIX AMA","57","2018","57-002763.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","263.28","431.28","168","0","0","SUN VALLEY FARMS CO-OP IV"
"C","PHOENIX AMA","57","2019","57-002763.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","254.85","405.81","151","0.04","0.01","SUN VALLEY FARMS CO-OP IV"
"C","PHOENIX AMA","57","2020","57-002763.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","303.31","473.31","170","0","0","SUN VALLEY FARMS CO-OP IV"
"C","PHOENIX AMA","57","2021","57-002763.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","266.02","440.02","174","0","0","SUN VALLEY FARMS CO-OP IV"
"C","PHOENIX AMA","57","2022","57-002763.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","63.2","193.2","415","285","59.60","SUN VALLEY FARMS CO-OP IV"
"C","PHOENIX AMA","57","2023","57-002763.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","353","353","0","0","SUN VALLEY FARMS CO-OP IV"
"C","PHOENIX AMA","57","2024","57-002763.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","SUN VALLEY FARMS CO-OP IV"
"C","PHOENIX AMA","57","2025","57-002763.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","SUN VALLEY FARMS CO-OP IV"
"C","PHOENIX AMA","57","2005","57-002764.0000","INACTIVE - INACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","440.44","440.44","0","0","0","SUN VALLEY FARMS UNIT V"
"C","PHOENIX AMA","57","2006","57-002764.0000","INACTIVE - INACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","0","0","0","","SUN VALLEY FARMS UNIT V"
"C","PHOENIX AMA","57","2007","57-002764.0000","INACTIVE - INACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","SUN VALLEY FARMS UNIT V"
"C","PHOENIX AMA","57","2008","57-002764.0000","INACTIVE - INACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","SUN VALLEY FARMS UNIT V"
"C","PHOENIX AMA","57","2005","57-002766.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","180.94","180.94","0","0","200 CO-OP"
"C","PHOENIX AMA","57","2006","57-002766.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","213.43","213.43","0","0","200 CO-OP"
"C","PHOENIX AMA","57","2007","57-002766.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","192.91","192.91","0","0","200 CO-OP"
"C","PHOENIX AMA","57","2008","57-002766.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","166.79","166.79","0","0","200 CO-OP"
"C","PHOENIX AMA","57","2009","57-002766.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","0","0","0","","200 CO-OP"
"C","PHOENIX AMA","57","2010","57-002766.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","157","157","0","0","200 CO-OP"
"C","PHOENIX AMA","57","2011","57-002766.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","155.3","155.3","0","0","200 CO-OP"
"C","PHOENIX AMA","57","2012","57-002766.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","171.41","171.41","0","0","200 CO-OP"
"C","PHOENIX AMA","57","2013","57-002766.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","181.47","181.47","0","0","200 CO-OP"
"C","PHOENIX AMA","57","2014","57-002766.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","173.43","173.43","0","0","200 CO-OP"
"C","PHOENIX AMA","57","2015","57-002766.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","179.75","179.75","0","0","200 CO-OP"
"C","PHOENIX AMA","57","2016","57-002766.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","224.12","224.12","0","0","200 CO-OP"
"C","PHOENIX AMA","57","2017","57-002766.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","279.43","279.43","0","0","200 CO-OP"
"C","PHOENIX AMA","57","2018","57-002766.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","231.47","231.47","0","0","200 CO-OP"
"C","PHOENIX AMA","57","2019","57-002766.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","207.09","207.09","0","0","200 CO-OP"
"C","PHOENIX AMA","57","2020","57-002766.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","241.61","241.61","0","0","200 CO-OP"
"C","PHOENIX AMA","57","2021","57-002766.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","247.24","247.24","0","0","200 CO-OP"
"C","PHOENIX AMA","57","2022","57-002766.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","219.45","219.45","0","0","200 CO-OP"
"C","PHOENIX AMA","57","2023","57-002766.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","291.59","291.59","0","0","200 CO-OP"
"C","PHOENIX AMA","57","2024","57-002766.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","200 CO-OP"
"C","PHOENIX AMA","57","2025","57-002766.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","200 CO-OP"
"C","PHOENIX AMA","57","2005","57-002767.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","223.95","223.95","0","0","100 CO-OP"
"C","PHOENIX AMA","57","2006","57-002767.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","312.39","312.39","0","0","100 CO-OP"
"C","PHOENIX AMA","57","2007","57-002767.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","100 CO-OP"
"C","PHOENIX AMA","57","2008","57-002767.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","232.85","232.85","0","0","100 CO-OP"
"C","PHOENIX AMA","57","2009","57-002767.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","100 CO-OP"
"C","PHOENIX AMA","57","2010","57-002767.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","100 CO-OP"
"C","PHOENIX AMA","57","2011","57-002767.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","100 CO-OP"
"C","PHOENIX AMA","57","2012","57-002767.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","297.39","297.39","0","0","100 CO-OP"
"C","PHOENIX AMA","57","2013","57-002767.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","100 CO-OP"
"C","PHOENIX AMA","57","2014","57-002767.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","232.71","232.71","0","0","100 CO-OP"
"C","PHOENIX AMA","57","2015","57-002767.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","263.08","263.08","0","0","100 CO-OP"
"C","PHOENIX AMA","57","2016","57-002767.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","300.12","300.12","0","0","100 CO-OP"
"C","PHOENIX AMA","57","2017","57-002767.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","279.43","279.43","0","0","100 CO-OP"
"C","PHOENIX AMA","57","2018","57-002767.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","268.91","268.91","0","0","100 CO-OP"
"C","PHOENIX AMA","57","2019","57-002767.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","274.73","274.73","","","100 CO-OP"
"C","PHOENIX AMA","57","2020","57-002767.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","319.88","319.88","0","0","100 CO-OP"
"C","PHOENIX AMA","57","2021","57-002767.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","336.88","336.88","0","0","100 CO-OP"
"C","PHOENIX AMA","57","2022","57-002767.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","0","0","0","","100 CO-OP"
"C","PHOENIX AMA","57","2023","57-002767.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","369.21","369.21","0","0","100 CO-OP"
"C","PHOENIX AMA","57","2024","57-002767.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","100 CO-OP"
"C","PHOENIX AMA","57","2025","57-002767.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","100 CO-OP"
"C","PHOENIX AMA","57","2005","57-002768.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","819.59","819.59","0","0","0","SUN VALLEY FARMS UNIT VII"
"C","PHOENIX AMA","57","2006","57-002768.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","741.63","801.92","60.3","0.01","0","SUN VALLEY FARMS UNIT VII"
"C","PHOENIX AMA","57","2007","57-002768.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","827","827","0","0","SUN VALLEY FARMS UNIT VII"
"C","PHOENIX AMA","57","2008","57-002768.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","0","943","943","0","0","SUN VALLEY FARMS UNIT VII"
"C","PHOENIX AMA","57","2009","57-002768.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","SUN VALLEY FARMS UNIT VII"
